É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2021/04/05 10:34:30

,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj
1988/1/8,0.6,8,1,3.5,8,,,1,-2.8,8,,,1,,,0,1,,,0,,,,1,24.0,0,8,1,32.4,8,1,,,0,,,,1,,,0,1,2.7,8,1,5.7,8,,,ìÏìÏêº,8,1,7.5,8,,,ìÏìÏêº,8,1,,0,1,59,8,1,3.8,8,1,42,8,,,1,994.5,8,1,997.1,8,1,,,0,,,,1,4.8,8,1,,8,1,,8,1
1988/1/9,-0.3,8,1,2.9,8,,,1,-4.1,8,,,1,,,0,1,,,0,,,,1,24.0,0,8,1,32.2,8,1,,,0,,,,1,,,0,1,2.3,8,1,4.4,8,,,ìÏêº,8,1,6.3,8,,,ìÏìÏêº,8,1,,0,1,67,8,1,3.9,8,1,50,8,,,1,995.8,8,1,998.4,8,1,,,0,,,,1,0.3,8,1,,8,1,,8,1
1988/1/10,-2.1,8,1,1.3,8,,,1,-6.2,8,,,1,,,0,1,,,0,,,,1,21.0,0,8,1,31.9,8,1,,,0,,,,1,,,0,1,2.6,8,1,6.0,8,,,ìÏìÏêº,8,1,7.3,8,,,ìÏìÏêº,8,1,,0,1,76,8,1,3.9,8,1,51,8,,,1,991.5,8,1,994.1,8,1,,,0,,,,1,4.3,8,1,,8,1,,8,1
1988/1/11,1.6,8,1,5.0,8,,,1,-3.0,8,,,1,,,0,1,,,0,,,,1,17.5,0,8,1,29.9,8,1,,,0,,,,1,,,0,1,5.8,8,1,15.8,8,,,ìå,8,1,21.5,8,,,ìå,8,1,,0,1,48,8,1,3.3,8,1,36,8,,,1,975.6,8,1,978.1,8,1,972.9,0,8,,,,1,3.0,8,1,,8,1,,8,1
1988/1/12,2.4,8,1,5.1,8,,,1,0.0,8,,,1,,,0,1,,,0,,,,1,17.1,0,8,1,29.9,8,1,,,0,,,,1,,,0,1,4.4,8,1,13.1,8,,,ìåñkìå,8,1,16.1,8,,,ìå,8,1,,0,1,56,8,1,4.1,8,1,47,8,,,1,974.9,8,1,977.4,8,1,973.7,0,8,,,,1,5.3,8,1,,8,1,,8,1
1988/1/13,1.9,8,1,4.9,8,,,1,-0.6,8,,,1,,,0,1,,,0,,,,1,18.2,0,8,1,29.7,8,1,,,0,,,,1,,,0,1,10.2,8,1,15.7,8,,,ìåñkìå,8,1,20.4,8,,,ìåñkìå,8,1,,0,1,68,8,1,4.8,8,1,53,8,,,1,986.6,8,1,989.1,8,1,,,0,,,,1,4.3,8,1,,8,1,,8,1
1988/1/14,0.7,8,1,3.6,8,,,1,-2.3,8,,,1,,,0,1,,,0,,,,1,16.2,0,8,1,28.8,8,1,,,0,,,,1,,,0,1,2.2,8,1,5.8,8,,,ñkìå,8,1,7.5,8,,,ñkìå,8,1,,0,1,74,8,1,4.8,8,1,55,8,,,1,986.8,8,1,989.3,8,1,,,0,,,,1,9.0,8,1,,8,1,,8,1
1988/1/15,-0.5,8,1,0.7,8,,,1,-2.5,8,,,1,,,0,1,,,0,,,,1,2.4,0,8,1,16.7,8,1,,,0,,,,1,,,0,1,4.8,8,1,8.0,8,,,ñkìå,8,1,10.1,8,,,ñkìå,8,1,,0,1,81,8,1,4.7,8,1,69,8,,,1,988.8,8,1,991.4,8,1,,,0,,,,1,9.5,8,1,,8,1,,8,1
1988/1/16,-0.2,8,1,1.0,8,,,1,-1.0,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,17.2,8,1,,,0,,,,1,,,0,1,3.8,8,1,7.2,8,,,ñkñkìå,8,1,9.1,8,,,ñkñkìå,8,1,,0,1,88,8,1,5.3,8,1,82,8,,,1,997.8,8,1,1000.4,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1988/1/17,-1.0,8,1,0.5,8,,,1,-2.5,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,14.7,8,1,,,0,,,,1,,,0,1,2.2,8,1,3.7,8,,,êºñkêº,8,1,5.2,8,,,ìÏêº,8,1,,0,1,88,8,1,5.0,8,1,83,8,,,1,995.8,8,1,998.4,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1988/1/18,-1.5,8,1,0.2,8,,,1,-3.8,8,,,1,,,0,1,,,0,,,,1,2.4,0,8,1,18.5,8,1,,,0,,,,1,,,0,1,3.3,8,1,7.4,8,,,ñkñkìå,8,1,9.3,8,,,ñkñkìå,8,1,,0,1,84,8,1,4.5,8,1,73,8,,,1,993.4,8,1,996.0,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1988/1/19,-1.1,8,1,1.4,8,,,1,-2.9,8,,,1,,,0,1,,,0,,,,1,16.3,0,8,1,26.2,8,1,,,0,,,,1,,,0,1,2.1,8,1,5.2,8,,,ìåñkìå,8,1,6.6,8,,,ìåñkìå,8,1,,0,1,68,8,1,3.9,8,1,46,8,,,1,994.1,8,1,996.7,8,1,,,0,,,,1,7.0,8,1,,8,1,,8,1
1988/1/20,-0.8,8,1,2.6,8,,,1,-3.4,8,,,1,,,0,1,,,0,,,,1,20.5,0,8,1,29.1,8,1,,,0,,,,1,,,0,1,2.0,8,1,4.0,8,,,êºñkêº,8,1,5.2,8,,,êº,8,1,,0,1,77,8,1,4.4,8,1,59,8,,,1,996.2,8,1,998.8,8,1,,,0,,,,1,2.8,8,1,,8,1,,8,1
1988/1/21,-0.8,8,1,2.0,8,,,1,-3.8,8,,,1,,,0,1,,,0,,,,1,20.5,0,8,1,29.4,8,1,,,0,,,,1,,,0,1,2.6,8,1,5.6,8,,,êº,8,1,7.2,8,,,ìÏêº,8,1,,0,1,69,8,1,4.0,8,1,52,8,,,1,1001.4,8,1,1004.0,8,1,,,0,,,,1,0.3,8,1,,8,1,,8,1
1988/1/22,-1.0,8,1,2.6,8,,,1,-7.7,8,,,1,,,0,1,,,0,,,,1,16.0,0,8,1,28.0,8,1,,,0,,,,1,,,0,1,1.5,8,1,4.1,8,,,ìÏìÏêº,8,1,5.4,8,,,êº,8,1,,0,1,72,8,1,3.9,8,1,49,8,,,1,1002.7,8,1,1005.3,8,1,,,0,,,,1,7.3,8,1,,8,1,,8,1
1988/1/23,0.4,8,1,2.0,8,,,1,-1.4,8,,,1,,,0,1,,,0,,,,1,5.0,0,8,1,19.1,8,1,,,0,,,,1,,,0,1,3.2,8,1,6.4,8,,,ìÏìÏêº,8,1,8.0,8,,,ìÏìÏêº,8,1,,0,1,74,8,1,4.6,8,1,57,8,,,1,996.0,8,1,998.6,8,1,,,0,,,,1,8.3,8,1,,8,1,,8,1
1988/1/24,-0.8,8,1,1.5,8,,,1,-2.7,8,,,1,,,0,1,,,0,,,,1,7.5,0,8,1,19.0,8,1,,,0,,,,1,,,0,1,2.4,8,1,4.7,8,,,êº,8,1,6.1,8,,,ìÏêº,8,1,,0,1,85,8,1,5.0,8,1,72,8,,,1,992.2,8,1,994.8,8,1,,,0,,,,1,5.8,8,1,,8,1,,8,1
1988/1/25,-1.5,8,1,0.9,8,,,1,-3.7,8,,,1,,,0,1,,,0,,,,1,9.4,0,8,1,21.2,8,1,,,0,,,,1,,,0,1,3.8,8,1,9.9,8,,,ñkìå,8,1,13.5,8,,,ñkìå,8,1,,0,1,78,8,1,4.3,8,1,58,8,,,1,988.7,8,1,991.3,8,1,,,0,,,,1,7.8,8,1,,8,1,,8,1
1988/1/26,-0.6,8,1,1.9,8,,,1,-2.8,8,,,1,,,0,1,,,0,,,,1,4.4,0,8,1,17.9,8,1,,,0,,,,1,,,0,1,5.9,8,1,11.5,8,,,ñkìå,8,1,15.1,8,,,ñkìå,8,1,,0,1,69,8,1,3.9,8,1,47,8,,,1,988.9,8,1,991.5,8,1,,,0,,,,1,9.0,8,1,,8,1,,8,1
1988/1/27,2.0,8,1,4.7,8,,,1,-0.8,8,,,1,,,0,1,,,0,,,,1,3.8,0,8,1,15.1,8,1,,,0,,,,1,,,0,1,3.8,8,1,13.4,8,,,ìå,8,1,17.5,8,,,ìå,8,1,,0,1,61,8,1,4.2,8,1,50,8,,,1,987.3,8,1,989.8,8,1,,,0,,,,1,8.5,8,1,,8,1,,8,1
1988/1/28,3.3,8,1,5.4,8,,,1,1.1,8,,,1,,,0,1,,,0,,,,1,0.4,0,8,1,11.2,8,1,,,0,,,,1,,,0,1,5.2,8,1,12.3,8,,,ìåñkìå,8,1,16.0,8,,,ìåñkìå,8,1,,0,1,66,8,1,5.0,8,1,53,8,,,1,987.5,8,1,990.0,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1988/1/29,2.3,8,1,5.5,8,,,1,-0.9,8,,,1,,,0,1,,,0,,,,1,16.0,0,8,1,25.1,8,1,,,0,,,,1,,,0,1,4.5,8,1,12.5,8,,,ìåñkìå,8,1,15.5,8,,,ìåñkìå,8,1,,0,1,58,8,1,4.2,8,1,38,8,,,1,986.5,8,1,989.0,8,1,,,0,,,,1,4.3,8,1,,8,1,,8,1
1988/1/30,-0.6,8,1,1.8,8,,,1,-2.6,8,,,1,,,0,1,,,0,,,,1,19.5,0,8,1,26.8,8,1,,,0,,,,1,,,0,1,7.2,8,1,14.8,8,,,ìå,8,1,19.8,8,,,ìåñkìå,8,1,,0,1,51,8,1,3.0,8,1,42,8,,,1,988.9,8,1,991.5,8,1,,,0,,,,1,0.3,8,1,,8,1,,8,1
1988/1/31,-1.6,8,1,1.6,8,,,1,-4.4,8,,,1,,,0,1,,,0,,,,1,19.2,0,8,1,26.2,8,1,,,0,,,,1,,,0,1,6.5,8,1,13.6,8,,,ìåñkìå,8,1,17.2,8,,,ìåñkìå,8,1,,0,1,50,8,1,2.8,8,1,40,8,,,1,987.7,8,1,990.3,8,1,,,0,,,,1,0.0,8,1,,8,1,,8,1
1988/2/1,-2.7,8,1,0.0,8,,,1,-4.7,8,,,1,,,0,1,,,0,,,,1,18.7,0,8,2,25.9,8,1,,,0,,,,1,,,0,1,2.5,8,1,6.0,8,,,ñkìå,8,1,8.1,8,,,ñkìå,8,1,,0,1,64,8,1,3.2,8,1,49,8,,,1,982.1,8,1,984.7,8,1,,,0,,,,1,0.3,8,1,,8,1,,8,1
1988/2/2,-2.9,8,1,-1.6,8,,,1,-5.0,8,,,1,,,0,1,,,0,,,,1,1.3,0,8,2,8.7,8,1,,,0,,,,1,,,0,1,8.1,8,1,13.1,8,,,ñkìå,8,1,15.9,8,,,ñkìå,8,1,,0,1,73,8,1,3.5,8,1,56,8,,,1,985.3,8,1,987.9,8,1,,,0,,,,1,8.8,8,1,,8,1,,8,1
1988/2/3,-1.5,8,1,0.0,8,,,1,-3.5,8,,,1,,,0,1,,,0,,,,1,1.1,0,8,2,12.3,8,1,,,0,,,,1,,,0,1,7.7,8,1,14.5,8,,,ìåñkìå,8,1,17.8,8,,,ìåñkìå,8,1,,0,1,59,8,1,3.2,8,1,46,8,,,1,983.2,8,1,985.8,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1988/2/4,-1.5,8,1,0.3,8,,,1,-2.9,8,,,1,,,0,1,,,0,,,,1,8.5,0,8,2,17.3,8,1,,,0,,,,1,,,0,1,6.8,8,1,12.9,8,,,ìåñkìå,8,1,16.3,8,,,ìåñkìå,8,1,,0,1,64,8,1,3.5,8,1,53,8,,,1,982.7,8,1,985.2,8,1,,,0,,,,1,8.5,8,1,,8,1,,8,1
1988/2/5,-2.3,8,1,0.3,8,,,1,-4.4,8,,,1,,,0,1,,,0,,,,1,15.5,0,8,2,23.5,8,1,,,0,,,,1,,,0,1,5.6,8,1,11.9,8,,,ìåñkìå,8,1,15.7,8,,,ìåñkìå,8,1,,0,1,52,8,1,2.7,8,1,40,8,,,1,977.7,8,1,980.2,8,1,978.7,0,8,,,,1,9.8,8,1,,8,1,,8,1
1988/2/6,-3.8,8,1,-1.8,8,,,1,-5.6,8,,,1,,,0,1,,,0,,,,1,17.7,0,8,2,24.1,8,1,,,0,,,,1,,,0,1,6.4,8,1,11.3,8,,,ìåñkìå,8,1,14.8,8,,,ìåñkìå,8,1,,0,1,52,8,1,2.4,8,1,40,8,,,1,978.5,8,1,981.1,8,1,978.9,0,8,,,,1,4.5,8,1,,8,1,,8,1
