É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2021/04/05 10:36:02

,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj
1985/1/8,1.3,8,1,3.2,8,,,1,0.0,8,,,1,,,0,1,,,0,,,,1,2.1,0,8,1,13.9,8,1,,,0,,,,1,,,0,1,7.3,8,1,18.8,8,,,ñkìå,8,1,24.8,8,,,ñkìå,8,1,,0,1,77,8,1,5.2,8,1,66,8,,,1,986.4,8,1,989.0,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1985/1/9,1.4,8,1,2.7,8,,,1,0.6,8,,,1,,,0,1,,,0,,,,1,7.3,0,8,1,22.1,8,1,,,0,,,,1,,,0,1,15.6,8,1,23.0,8,,,ñkìå,8,1,29.1,8,,,ñkìå,8,1,,0,1,81,8,1,5.5,8,1,71,8,,,1,987.4,8,1,989.9,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1985/1/10,0.9,8,1,2.1,8,,,1,0.0,8,,,1,,,0,1,,,0,,,,1,0.6,0,8,1,15.3,8,1,,,0,,,,1,,,0,1,6.1,8,1,14.5,8,,,ñkìå,8,1,17.0,8,,,ñkìå,8,1,,0,1,80,8,1,5.2,8,1,74,8,,,1,994.0,8,1,996.6,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1985/1/11,2.0,8,1,4.2,8,,,1,-1.0,8,,,1,,,0,1,,,0,,,,1,10.2,0,8,1,24.0,8,1,,,0,,,,1,,,0,1,2.9,8,1,8.5,8,,,ìå,8,1,9.7,8,,,ìå,8,1,,0,1,66,8,1,4.6,8,1,50,8,,,1,990.1,8,1,992.6,8,1,,,0,,,,1,8.0,8,1,,8,1,,8,1
1985/1/12,1.5,8,1,4.8,8,,,1,-1.3,8,,,1,,,0,1,,,0,,,,1,19.4,0,8,1,32.2,8,1,,,0,,,,1,,,0,1,6.3,8,1,12.7,8,,,ìåñkìå,8,1,14.5,8,,,ìåñkìå,8,1,,0,1,55,8,1,3.7,8,1,37,8,,,1,984.8,8,1,987.4,8,1,,,0,,,,1,4.8,8,1,,8,1,,8,1
1985/1/13,2.4,8,1,5.1,8,,,1,-0.7,8,,,1,,,0,1,,,0,,,,1,12.9,0,8,1,27.3,8,1,,,0,,,,1,,,0,1,5.6,8,1,12.8,8,,,ìåñkìå,8,1,15.4,8,,,ìåñkìå,8,1,,0,1,55,8,1,4.0,8,1,42,8,,,1,985.9,8,1,988.4,8,1,,,0,,,,1,7.3,8,1,,8,1,,8,1
1985/1/14,2.3,8,1,6.3,8,,,1,-0.9,8,,,1,,,0,1,,,0,,,,1,20.8,0,8,1,32.3,8,1,,,0,,,,1,,,0,1,7.1,8,1,14.6,8,,,ìå,8,1,17.9,8,,,ìå,8,1,,0,1,53,8,1,3.9,8,1,37,8,,,1,983.8,8,1,986.3,8,1,,,0,,,,1,1.5,8,1,,8,1,,8,1
1985/1/15,2.3,8,1,6.2,8,,,1,-1.3,8,,,1,,,0,1,,,0,,,,1,19.6,0,8,1,31.2,8,1,,,0,,,,1,,,0,1,5.6,8,1,13.2,8,,,ìåñkìå,8,1,16.3,8,,,ìåñkìå,8,1,,0,1,56,8,1,4.0,8,1,37,8,,,1,984.9,8,1,987.4,8,1,,,0,,,,1,2.8,8,1,,8,1,,8,1
1985/1/16,1.0,8,1,3.2,8,,,1,-2.1,8,,,1,,,0,1,,,0,,,,1,13.4,0,8,1,28.0,8,1,,,0,,,,1,,,0,1,5.7,8,1,11.2,8,,,ìåñkìå,8,1,14.6,8,,,ìåñkìå,8,1,,0,1,68,8,1,4.5,8,1,58,8,,,1,990.2,8,1,992.7,8,1,,,0,,,,1,6.8,8,1,,8,1,,8,1
1985/1/17,0.6,8,1,2.9,8,,,1,-1.8,8,,,1,,,0,1,,,0,,,,1,13.2,0,8,1,25.7,8,1,,,0,,,,1,,,0,1,3.6,8,1,9.8,8,,,ìåñkìå,8,1,12.0,8,,,ìåñkìå,8,1,,0,1,60,8,1,3.9,8,1,47,8,,,1,987.4,8,1,990.0,8,1,,,0,,,,1,6.0,8,1,,8,1,,8,1
1985/1/18,-2.0,8,1,1.2,8,,,1,-4.6,8,,,1,,,0,1,,,0,,,,1,20.6,0,8,1,31.9,8,1,,,0,,,,1,,,0,1,3.6,8,1,10.8,8,,,ìå,8,1,14.1,8,,,ìå,8,1,,0,1,52,8,1,2.8,8,1,34,8,,,1,981.9,8,1,984.5,8,1,,,0,,,,1,0.0,8,1,,8,1,,8,1
1985/1/19,-3.0,8,1,0.5,8,,,1,-7.9,8,,,1,,,0,1,,,0,,,,1,20.5,0,8,1,31.5,8,1,,,0,,,,1,,,0,1,2.2,8,1,6.5,8,,,ñkñkìå,8,1,7.9,8,,,ñkñkìå,8,1,,0,1,71,8,1,3.4,8,1,57,8,,,1,983.8,8,1,986.4,8,1,,,0,,,,1,0.3,8,1,,8,1,,8,1
1985/1/20,1.5,8,1,4.4,8,,,1,-3.3,8,,,1,,,0,1,,,0,,,,1,3.0,0,8,1,17.6,8,1,,,0,,,,1,,,0,1,1.7,8,1,6.8,8,,,ìåñkìå,8,1,8.3,8,,,ìåñkìå,8,1,,0,1,61,8,1,4.1,8,1,48,8,,,1,990.2,8,1,992.8,8,1,,,0,,,,1,8.0,8,1,,8,1,,8,1
1985/1/21,0.3,8,1,3.5,8,,,1,-2.7,8,,,1,,,0,1,,,0,,,,1,20.0,0,8,1,29.7,8,1,,,0,,,,1,,,0,1,2.4,8,1,8.0,8,,,ñkñkìå,8,1,9.8,8,,,ñkñkìå,8,1,,0,1,55,8,1,3.3,8,1,37,8,,,1,990.1,8,1,992.7,8,1,,,0,,,,1,0.0,8,1,,8,1,,8,1
1985/1/22,0.5,8,1,3.6,8,,,1,-2.7,8,,,1,,,0,1,,,0,,,,1,12.0,0,8,1,24.5,8,1,,,0,,,,1,,,0,1,4.2,8,1,12.0,8,,,ìåñkìå,8,1,14.4,8,,,ìåñkìå,8,1,,0,1,63,8,1,4.0,8,1,49,8,,,1,989.3,8,1,991.9,8,1,,,0,,,,1,6.0,8,1,,8,1,,8,1
1985/1/23,0.1,8,1,1.2,8,,,1,-1.2,8,,,1,,,0,1,,,0,,,,1,6.8,0,8,1,19.0,8,1,,,0,,,,1,,,0,1,11.3,8,1,21.5,8,,,ñkìå,8,1,25.8,8,,,ñkìå,8,1,,0,1,69,8,1,4.3,8,1,55,8,,,1,986.9,8,1,989.4,8,1,,,0,,,,1,9.5,8,1,,8,1,,8,1
1985/1/24,0.0,8,1,1.1,8,,,1,-1.2,8,,,1,,,0,1,,,0,,,,1,4.9,0,8,1,19.7,8,1,,,0,,,,1,,,0,1,7.9,8,1,13.9,8,,,ñkìå,8,1,17.2,8,,,ñkñkìå,8,1,,0,1,79,8,1,4.8,8,1,68,8,,,1,994.4,8,1,997.0,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1985/1/25,-0.1,8,1,3.7,8,,,1,-3.1,8,,,1,,,0,1,,,0,,,,1,12.6,0,8,1,23.3,8,1,,,0,,,,1,,,0,1,7.0,8,1,13.0,8,,,ìå,8,1,15.9,8,,,ìå,8,1,,0,1,66,8,1,4.1,8,1,53,8,,,1,995.7,8,1,998.3,8,1,,,0,,,,1,8.3,8,1,,8,1,,8,1
1985/1/26,2.3,8,1,4.6,8,,,1,0.4,8,,,1,,,0,1,,,0,,,,1,10.8,0,8,1,20.1,8,1,,,0,,,,1,,,0,1,3.8,8,1,17.7,8,,,ìåñkìå,8,1,20.6,8,,,ìåñkìå,8,1,,0,1,55,8,1,4.0,8,1,39,8,,,1,993.7,8,1,996.3,8,1,,,0,,,,1,9.5,8,1,,8,1,,8,1
1985/1/27,1.5,8,1,4.5,8,,,1,-0.9,8,,,1,,,0,1,,,0,,,,1,19.3,0,8,1,27.4,8,1,,,0,,,,1,,,0,1,11.7,8,1,19.2,8,,,ìå,8,1,22.8,8,,,ìå,8,1,,0,1,54,8,1,3.7,8,1,46,8,,,1,991.0,8,1,993.5,8,1,,,0,,,,1,5.0,8,1,,8,1,,8,1
1985/1/28,1.5,8,1,5.5,8,,,1,-2.1,8,,,1,,,0,1,,,0,,,,1,17.9,0,8,1,26.3,8,1,,,0,,,,1,,,0,1,7.0,8,1,16.9,8,,,ìå,8,1,20.4,8,,,ìå,8,1,,0,1,56,8,1,3.8,8,1,40,8,,,1,987.6,8,1,990.2,8,1,,,0,,,,1,2.8,8,1,,8,1,,8,1
1985/1/29,2.7,8,1,6.5,8,,,1,-0.3,8,,,1,,,0,1,,,0,,,,1,11.7,0,8,1,21.4,8,1,,,0,,,,1,,,0,1,4.5,8,1,11.5,8,,,ìåñkìå,8,1,14.4,8,,,ìåñkìå,8,1,,0,1,57,8,1,4.2,8,1,41,8,,,1,985.8,8,1,988.4,8,1,,,0,,,,1,8.8,8,1,,8,1,,8,1
1985/1/30,0.5,8,1,2.0,8,,,1,-1.0,8,,,1,,,0,1,,,0,,,,1,10.9,0,8,1,17.8,8,1,,,0,,,,1,,,0,1,4.8,8,1,10.8,8,,,ìå,8,1,13.0,8,,,ìå,8,1,,0,1,70,8,1,4.5,8,1,61,8,,,1,987.3,8,1,989.9,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1985/1/31,0.4,8,1,2.7,8,,,1,-1.8,8,,,1,,,0,1,,,0,,,,1,10.0,0,8,1,21.1,8,1,,,0,,,,1,,,0,1,4.0,8,1,9.7,8,,,ñkìå,8,1,13.5,8,,,ìåñkìå,8,1,,0,1,67,8,1,4.1,8,1,54,8,,,1,989.9,8,1,992.5,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1985/2/1,-0.3,8,1,1.8,8,,,1,-3.0,8,,,1,,,0,1,,,0,,,,1,9.0,0,8,1,17.6,8,1,,,0,,,,1,,,0,1,3.6,8,1,9.0,8,,,ñkìå,8,1,11.2,8,,,ñkìå,8,1,,0,1,67,8,1,4.0,8,1,51,8,,,1,993.2,8,1,995.8,8,1,,,0,,,,1,7.5,8,1,,8,1,,8,1
1985/2/2,-1.4,8,1,1.3,8,,,1,-4.2,8,,,1,,,0,1,,,0,,,,1,18.2,0,8,1,26.2,8,1,,,0,,,,1,,,0,1,3.0,8,1,6.6,8,,,ìÏ,8,1,7.8,8,,,ìÏ,8,1,,0,1,56,8,1,3.0,8,1,34,8,,,1,990.3,8,1,992.9,8,1,,,0,,,,1,0.0,8,1,,8,1,,8,1
1985/2/3,-0.9,8,1,1.9,8,,,1,-3.8,8,,,1,,,0,1,,,0,,,,1,18.0,0,8,1,25.8,8,1,,,0,,,,1,,,0,1,3.1,8,1,10.4,8,,,ìåñkìå,8,1,12.3,8,,,ìåñkìå,8,1,,0,1,51,8,1,3.0,8,1,35,8,,,1,984.9,8,1,987.4,8,1,,,0,,,,1,0.5,8,1,,8,1,,8,1
1985/2/4,-1.1,8,1,0.7,8,,,1,-3.9,8,,,1,,,0,1,,,0,,,,1,0.6,0,8,1,11.9,8,1,,,0,,,,1,,,0,1,5.4,8,1,12.0,8,,,ìåñkìå,8,1,14.6,8,,,ìåñkìå,8,1,,0,1,64,8,1,3.6,8,1,56,8,,,1,992.9,8,1,995.5,8,1,,,0,,,,1,7.8,8,1,,8,1,,8,1
1985/2/5,-1.4,8,1,0.0,8,,,1,-2.3,8,,,1,,,0,1,,,0,,,,1,0.2,0,8,1,12.2,8,1,,,0,,,,1,,,0,1,4.7,8,1,9.7,8,,,ìåñkìå,8,1,11.4,8,,,ñkñkìå,8,1,,0,1,71,8,1,3.9,8,1,57,8,,,1,995.3,8,1,997.9,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1985/2/6,-1.8,8,1,-0.4,8,,,1,-3.5,8,,,1,,,0,1,,,0,,,,1,0.1,0,8,1,12.9,8,1,,,0,,,,1,,,0,1,3.0,8,1,8.2,8,,,ñkìå,8,1,9.7,8,,,ñkìå,8,1,,0,1,67,8,1,3.6,8,1,55,8,,,1,995.6,8,1,998.2,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1985/2/7,-2.8,8,1,0.7,8,,,1,-6.1,8,,,1,,,0,1,,,0,,,,1,15.9,0,8,1,23.2,8,1,,,0,,,,1,,,0,1,1.4,8,1,3.9,8,,,ìÏêº,8,1,5.2,8,,,ìÏêº,8,1,,0,1,62,8,1,3.1,8,1,44,8,,,1,998.1,8,1,1000.7,8,1,,,0,,,,1,2.8,8,1,,8,1,,8,1
