É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2021/04/05 10:37:57

,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj
1980/1/8,-0.2,8,1,3.8,8,,,1,-4.8,8,,,1,,,0,1,,,0,,,,1,9.5,0,8,1,25.2,8,1,,,0,,,,1,,,0,1,1.4,8,1,3.5,8,,,ìÏ,8,1,4.4,8,,,ìÏ,8,1,,0,1,73,8,1,4.4,8,1,,0,,,1,991.9,8,1,994.5,8,1,,,0,,,,1,6.8,8,1,,8,1,,8,1
1980/1/9,-0.6,8,1,1.2,8,,,1,-5.2,8,,,1,,,0,1,,,0,,,,1,7.5,0,8,1,24.5,8,1,,,0,,,,1,,,0,1,9.0,8,1,23.9,8,,,ìåñkìå,8,1,29.2,8,,,ìåñkìå,8,1,,0,1,67,8,1,3.9,8,1,,0,,,1,984.7,8,1,987.3,8,1,,,0,,,,1,9.0,8,1,,8,1,,8,1
1980/1/10,1.7,8,1,3.9,8,,,1,-0.5,8,,,1,,,0,1,,,0,,,,1,3.7,0,8,1,22.9,8,1,,,0,,,,1,,,0,1,16.7,8,1,26.7,8,,,ìåñkìå,8,1,33.6,8,,,ìåñkìå,8,1,,0,1,70,8,1,4.9,8,1,,0,,,1,984.1,8,1,986.6,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1980/1/11,1.5,8,1,3.5,8,,,1,0.3,8,,,1,,,0,1,,,0,,,,1,7.4,0,8,1,27.5,8,1,,,0,,,,1,,,0,1,13.2,8,1,17.2,8,,,ñkñkìå,8,1,21.6,8,,,ñkìå,8,1,,0,1,73,8,1,5.0,8,1,,0,,,1,988.0,8,1,990.6,8,1,,,0,,,,1,9.3,8,1,,8,1,,8,1
1980/1/12,1.4,8,1,2.0,8,,,1,0.3,8,,,1,,,0,1,,,0,,,,1,0.6,0,8,1,17.4,8,1,,,0,,,,1,,,0,1,12.5,8,1,17.0,8,,,ñkñkìå,8,1,20.0,8,,,ñkìå,8,1,,0,1,76,8,1,5.1,8,1,,0,,,1,985.8,8,1,988.3,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1980/1/13,1.2,8,1,1.7,8,,,1,0.9,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,16.5,8,1,,,0,,,,1,,,0,1,15.7,8,1,23.1,8,,,ñkìå,8,1,27.7,8,,,ñkìå,8,1,,0,1,86,8,1,5.7,8,1,,0,,,1,989.2,8,1,991.8,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1980/1/14,3.6,8,1,6.9,8,,,1,1.3,8,,,1,,,0,1,,,0,,,,1,2.6,0,8,1,14.8,8,1,,,0,,,,1,,,0,1,8.3,8,1,26.2,8,,,ñkìå,8,1,32.4,8,,,ñkìå,8,1,,0,1,75,8,1,5.7,8,1,,0,,,1,985.9,8,1,988.4,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1980/1/15,1.8,8,1,3.0,8,,,1,1.0,8,,,1,,,0,1,,,0,,,,1,1.6,0,8,1,14.1,8,1,,,0,,,,1,,,0,1,17.9,8,1,29.0,8,,,ñkìå,8,1,36.7,8,,,ñkìå,8,1,,0,1,84,8,1,5.8,8,1,,0,,,1,978.9,8,1,981.4,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1980/1/16,1.5,8,1,2.6,8,,,1,0.7,8,,,1,,,0,1,,,0,,,,1,0.9,0,8,1,16.4,8,1,,,0,,,,1,,,0,1,14.0,8,1,30.9,8,,,ñkìå,8,1,37.1,8,,,ñkìå,8,1,,0,1,84,8,1,5.8,8,1,,0,,,1,980.0,8,1,982.5,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1980/1/17,0.9,8,1,2.2,8,,,1,0.1,8,,,1,,,0,1,,,0,,,,1,0.7,0,8,1,18.3,8,1,,,0,,,,1,,,0,1,1.9,8,1,5.8,8,,,ñkñkìå,8,1,7.1,8,,,ñkñkìå,8,1,,0,1,93,8,1,6.0,8,1,,0,,,1,994.4,8,1,997.0,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1980/1/18,0.5,8,1,1.2,8,,,1,-0.7,8,,,1,,,0,1,,,0,,,,1,1.8,0,8,1,18.5,8,1,,,0,,,,1,,,0,1,11.3,8,1,15.6,8,,,ñkìå,8,1,19.9,8,,,ñkìå,8,1,,0,1,84,8,1,5.3,8,1,,0,,,1,988.7,8,1,991.3,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1980/1/19,0.6,8,1,2.9,8,,,1,-0.4,8,,,1,,,0,1,,,0,,,,1,0.2,0,8,1,13.3,8,1,,,0,,,,1,,,0,1,6.7,8,1,13.9,8,,,ñkìå,8,1,16.4,8,,,ñkìå,8,1,,0,1,77,8,1,4.9,8,1,,0,,,1,982.9,8,1,985.4,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1980/1/20,-0.8,8,1,0.3,8,,,1,-3.0,8,,,1,,,0,1,,,0,,,,1,1.7,0,8,1,17.3,8,1,,,0,,,,1,,,0,1,6.4,8,1,13.9,8,,,ìåñkìå,8,1,17.3,8,,,ìåñkìå,8,1,,0,1,77,8,1,4.6,8,1,,0,,,1,986.1,8,1,988.7,8,1,,,0,,,,1,8.5,8,1,,8,1,,8,1
1980/1/21,-1.6,8,1,2.9,8,,,1,-4.1,8,,,1,,,0,1,,,0,,,,1,20.1,0,8,1,31.1,8,1,,,0,,,,1,,,0,1,5.9,8,1,13.7,8,,,ìåñkìå,8,1,16.3,8,,,ìåñkìå,8,1,,0,1,52,8,1,2.8,8,1,,0,,,1,983.1,8,1,985.6,8,1,,,0,,,,1,1.5,8,1,,8,1,,8,1
1980/1/22,-1.2,8,1,0.2,8,,,1,-4.8,8,,,1,,,0,1,,,0,,,,1,3.3,0,8,1,18.5,8,1,,,0,,,,1,,,0,1,4.3,8,1,10.0,8,,,ìåñkìå,8,1,11.8,8,,,ìå,8,1,,0,1,78,8,1,4.3,8,1,,0,,,1,986.6,8,1,989.2,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1980/1/23,-0.4,8,1,3.3,8,,,1,-3.0,8,,,1,,,0,1,,,0,,,,1,7.0,0,8,1,21.8,8,1,,,0,,,,1,,,0,1,6.8,8,1,13.6,8,,,ìåñkìå,8,1,17.2,8,,,ìåñkìå,8,1,,0,1,63,8,1,3.8,8,1,,0,,,1,988.2,8,1,990.8,8,1,,,0,,,,1,7.5,8,1,,8,1,,8,1
1980/1/24,-0.1,8,1,2.2,8,,,1,-2.5,8,,,1,,,0,1,,,0,,,,1,18.9,0,8,1,29.6,8,1,,,0,,,,1,,,0,1,9.5,8,1,18.7,8,,,ìåñkìå,8,1,22.2,8,,,ìåñkìå,8,1,,0,1,62,8,1,3.7,8,1,,0,,,1,987.4,8,1,989.9,8,1,,,0,,,,1,5.8,8,1,,8,1,,8,1
1980/1/25,1.7,8,1,5.4,8,,,1,-1.7,8,,,1,,,0,1,,,0,,,,1,15.8,0,8,1,28.4,8,1,,,0,,,,1,,,0,1,10.4,8,1,16.9,8,,,ìåñkìå,8,1,20.6,8,,,ìåñkìå,8,1,,0,1,61,8,1,4.2,8,1,,0,,,1,986.7,8,1,989.3,8,1,,,0,,,,1,2.5,8,1,,8,1,,8,1
1980/1/26,1.8,8,1,5.2,8,,,1,-0.8,8,,,1,,,0,1,,,0,,,,1,18.4,0,8,1,29.4,8,1,,,0,,,,1,,,0,1,14.3,8,1,19.2,8,,,ìåñkìå,8,1,24.3,8,,,ìåñkìå,8,1,,0,1,56,8,1,3.9,8,1,,0,,,1,984.3,8,1,986.8,8,1,,,0,,,,1,1.5,8,1,,8,1,,8,1
1980/1/27,2.1,8,1,4.3,8,,,1,0.0,8,,,1,,,0,1,,,0,,,,1,16.9,0,8,1,28.1,8,1,,,0,,,,1,,,0,1,16.7,8,1,20.8,8,,,ìå,8,1,25.6,8,,,ìå,8,1,,0,1,52,8,1,3.7,8,1,,0,,,1,979.1,8,1,981.6,8,1,,,0,,,,1,7.5,8,1,,8,1,,8,1
1980/1/28,1.2,8,1,5.5,8,,,1,-2.2,8,,,1,,,0,1,,,0,,,,1,18.4,0,8,1,28.1,8,1,,,0,,,,1,,,0,1,7.3,8,1,18.6,8,,,ìå,8,1,23.0,8,,,ìå,8,1,,0,1,55,8,1,3.7,8,1,,0,,,1,981.9,8,1,984.4,8,1,,,0,,,,1,1.5,8,1,,8,1,,8,1
1980/1/29,-0.5,8,1,2.8,8,,,1,-3.7,8,,,1,,,0,1,,,0,,,,1,18.4,0,8,1,25.9,8,1,,,0,,,,1,,,0,1,4.1,8,1,8.8,8,,,ìåñkìå,8,1,10.8,8,,,ìåñkìå,8,1,,0,1,56,8,1,3.4,8,1,,0,,,1,984.6,8,1,987.1,8,1,,,0,,,,1,1.5,8,1,,8,1,,8,1
1980/1/30,0.0,8,1,2.8,8,,,1,-4.2,8,,,1,,,0,1,,,0,,,,1,3.3,0,8,1,15.0,8,1,,,0,,,,1,,,0,1,2.5,8,1,7.8,8,,,ñkìå,8,1,9.6,8,,,ñkìå,8,1,,0,1,68,8,1,4.1,8,1,,0,,,1,991.8,8,1,994.4,8,1,,,0,,,,1,7.3,8,1,,8,1,,8,1
1980/1/31,2.5,8,1,5.0,8,,,1,-0.2,8,,,1,,,0,1,,,0,,,,1,4.3,0,8,1,16.5,8,1,,,0,,,,1,,,0,1,2.1,8,1,5.9,8,,,ñkìå,8,1,7.9,8,,,ñkìå,8,1,,0,1,65,8,1,4.7,8,1,,0,,,1,993.1,8,1,995.7,8,1,,,0,,,,1,9.5,8,1,,8,1,,8,1
1980/2/1,-0.5,8,1,1.4,8,,,1,-2.1,8,,,1,,,0,1,,,0,,,,1,1.3,0,8,1,12.2,8,1,,,0,,,,1,,,0,1,1.0,8,1,3.0,8,,,ñk,8,1,4.0,8,,,ñk,8,1,,0,1,79,8,1,4.6,8,1,,0,,,1,990.7,8,1,993.3,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1980/2/2,-1.7,8,1,0.0,8,,,1,-3.4,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,9.8,8,1,,,0,,,,1,,,0,1,1.4,8,1,4.0,8,,,ñk,8,1,5.1,8,,,ñk,8,1,,0,1,90,8,1,4.8,8,1,,0,,,1,992.2,8,1,994.8,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1980/2/3,-3.2,8,1,-0.4,8,,,1,-5.9,8,,,1,,,0,1,,,0,,,,1,5.7,0,8,1,16.3,8,1,,,0,,,,1,,,0,1,1.5,8,1,4.4,8,,,ñkñkìå,8,1,5.6,8,,,ñk,8,1,,0,1,83,8,1,4.1,8,1,,0,,,1,994.4,8,1,997.0,8,1,,,0,,,,1,8.3,8,1,,8,1,,8,1
1980/2/4,-2.7,8,1,0.2,8,,,1,-7.0,8,,,1,,,0,1,,,0,,,,1,6.7,0,8,1,17.9,8,1,,,0,,,,1,,,0,1,4.6,8,1,9.9,8,,,ñkìå,8,1,12.3,8,,,ñkìå,8,1,,0,1,72,8,1,3.5,8,1,,0,,,1,994.0,8,1,996.6,8,1,,,0,,,,1,8.3,8,1,,8,1,,8,1
1980/2/5,-1.8,8,1,-0.3,8,,,1,-3.1,8,,,1,,,0,1,,,0,,,,1,4.4,0,8,1,18.3,8,1,,,0,,,,1,,,0,1,13.2,8,1,17.9,8,,,ìåñkìå,8,1,21.9,8,,,ñkìå,8,1,,0,1,72,8,1,3.8,8,1,,0,,,1,989.6,8,1,992.2,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1980/2/6,0.2,8,1,1.8,8,,,1,-2.4,8,,,1,,,0,1,,,0,,,,1,0.6,0,8,1,13.8,8,1,,,0,,,,1,,,0,1,18.4,8,1,25.9,8,,,ìåñkìå,8,1,32.3,8,,,ìåñkìå,8,1,,0,1,66,8,1,4.1,8,1,,0,,,1,975.2,8,1,977.7,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1980/2/7,0.5,8,1,1.7,8,,,1,-1.4,8,,,1,,,0,1,,,0,,,,1,13.1,0,8,1,22.0,8,1,,,0,,,,1,,,0,1,16.6,8,1,27.8,8,,,ìåñkìå,8,1,35.1,8,,,ìåñkìå,8,1,,0,1,78,8,1,4.9,8,1,,0,,,1,981.4,8,1,984.0,8,1,,,0,,,,1,6.3,8,1,,8,1,,8,1
