É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2021/04/05 10:34:11

,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj
1989/1/8,-1.0,8,1,1.8,8,,,1,-4.7,8,,,1,,,0,1,,,0,,,,1,21.4,0,8,1,32.0,8,1,,,0,,,,1,,,0,1,1.7,8,1,4.5,8,,,ìÏ,8,1,5.6,8,,,ìÏ,8,1,,0,1,71,8,1,4.0,8,1,60,8,,,1,995.7,8,1,998.3,8,1,,,0,,,,1,5.8,8,1,,8,1,,8,1
1989/1/9,-1.9,8,1,1.4,8,,,1,-4.4,8,,,1,,,0,1,,,0,,,,1,18.9,0,8,1,31.8,8,1,,,0,,,,1,,,0,1,2.3,8,1,4.6,8,,,ìÏ,8,1,7.2,8,,,ìÏìÏêº,8,1,,0,1,71,8,1,3.7,8,1,58,8,,,1,995.0,8,1,997.6,8,1,,,0,,,,1,2.8,8,1,,8,1,,8,1
1989/1/10,0.2,8,1,2.1,8,,,1,-2.9,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,12.8,8,1,,,0,,,,1,,,0,1,15.1,8,1,26.6,8,,,ñkìå,8,1,31.9,8,,,ñkìå,8,1,,0,1,68,8,1,4.2,8,1,61,8,,,1,992.7,8,1,995.3,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1989/1/11,0.4,8,1,1.4,8,,,1,-0.3,8,,,1,,,0,1,,,0,,,,1,0.3,0,8,1,15.9,8,1,,,0,,,,1,,,0,1,17.0,8,1,26.8,8,,,ìåñkìå,8,1,32.5,8,,,ìåñkìå,8,1,,0,1,85,8,1,5.3,8,1,76,8,,,1,990.3,8,1,992.8,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1989/1/12,0.8,8,1,2.8,8,,,1,-1.4,8,,,1,,,0,1,,,0,,,,1,8.0,0,8,1,20.2,8,1,,,0,,,,1,,,0,1,5.0,8,1,21.4,8,,,ñkìå,8,1,26.2,8,,,ñkìå,8,1,,0,1,72,8,1,4.6,8,1,51,8,,,1,985.0,8,1,987.6,8,1,978.8,0,8,,,,1,8.0,8,1,,8,1,,8,1
1989/1/13,1.3,8,1,2.8,8,,,1,-0.3,8,,,1,,,0,1,,,0,,,,1,10.2,0,8,1,27.6,8,1,,,0,,,,1,,,0,1,14.2,8,1,20.1,8,,,ìåñkìå,8,1,24.7,8,,,ñkìå,8,1,,0,1,70,8,1,4.7,8,1,62,8,,,1,983.6,8,1,986.1,8,1,,,0,,,,1,7.3,8,1,,8,1,,8,1
1989/1/14,-0.9,8,1,0.1,8,,,1,-1.7,8,,,1,,,0,1,,,0,,,,1,0.5,0,8,1,17.4,8,1,,,0,,,,1,,,0,1,6.3,8,1,12.1,8,,,ñkìå,8,1,17.4,8,,,ñkìå,8,1,,0,1,71,8,1,4.1,8,1,62,8,,,1,986.9,8,1,989.5,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1989/1/15,-1.1,8,1,1.1,8,,,1,-3.1,8,,,1,,,0,1,,,0,,,,1,13.5,0,8,1,26.6,8,1,,,0,,,,1,,,0,1,4.9,8,1,11.4,8,,,ìåñkìå,8,1,14.3,8,,,ìåñkìå,8,1,,0,1,56,8,1,3.2,8,1,47,8,,,1,986.2,8,1,988.8,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1989/1/16,-1.5,8,1,0.3,8,,,1,-3.6,8,,,1,,,0,1,,,0,,,,1,7.6,0,8,1,23.0,8,1,,,0,,,,1,,,0,1,6.0,8,1,9.3,8,,,ñkìå,8,1,11.9,8,,,ñkìå,8,1,,0,1,62,8,1,3.4,8,1,51,8,,,1,991.1,8,1,993.7,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1989/1/17,-0.8,8,1,1.4,8,,,1,-2.9,8,,,1,,,0,1,,,0,,,,1,4.4,0,8,1,21.9,8,1,,,0,,,,1,,,0,1,8.5,8,1,13.8,8,,,ñkìå,8,1,17.6,8,,,ñkìå,8,1,,0,1,60,8,1,3.5,8,1,53,8,,,1,996.6,8,1,999.2,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1989/1/18,0.1,8,1,1.8,8,,,1,-1.8,8,,,1,,,0,1,,,0,,,,1,2.6,0,8,1,21.2,8,1,,,0,,,,1,,,0,1,4.9,8,1,13.2,8,,,ìåñkìå,8,1,16.3,8,,,ìåñkìå,8,1,,0,1,56,8,1,3.5,8,1,45,8,,,1,993.5,8,1,996.1,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1989/1/19,-0.9,8,1,1.9,8,,,1,-2.9,8,,,1,,,0,1,,,0,,,,1,15.9,0,8,1,25.7,8,1,,,0,,,,1,,,0,1,3.5,8,1,7.3,8,,,ñkìå,8,1,9.7,8,,,ñkñkìå,8,1,,0,1,58,8,1,3.3,8,1,45,8,,,1,992.2,8,1,994.8,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1989/1/20,-1.8,8,1,0.2,8,,,1,-4.9,8,,,1,,,0,1,,,0,,,,1,18.2,0,8,1,29.3,8,1,,,0,,,,1,,,0,1,4.5,8,1,16.7,8,,,ñkìå,8,1,22.6,8,,,ñkìå,8,1,,0,1,62,8,1,3.3,8,1,51,8,,,1,995.0,8,1,997.6,8,1,,,0,,,,1,4.8,8,1,,8,1,,8,1
1989/1/21,-0.3,8,1,1.6,8,,,1,-2.3,8,,,1,,,0,1,,,0,,,,1,1.2,0,8,1,16.1,8,1,,,0,,,,1,,,0,1,14.3,8,1,23.4,8,,,ìåñkìå,8,1,30.2,8,,,ìåñkìå,8,1,,0,1,65,8,1,3.9,8,1,51,8,,,1,987.1,8,1,989.7,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1989/1/22,1.4,8,1,3.1,8,,,1,-0.6,8,,,1,,,0,1,,,0,,,,1,0.8,0,8,1,17.7,8,1,,,0,,,,1,,,0,1,6.0,8,1,13.0,8,,,ìå,8,1,16.1,8,,,ìåñkìå,8,1,,0,1,61,8,1,4.1,8,1,48,8,,,1,984.3,8,1,986.9,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1989/1/23,1.9,8,1,5.6,8,,,1,-1.6,8,,,1,,,0,1,,,0,,,,1,13.6,0,8,1,24.3,8,1,,,0,,,,1,,,0,1,2.8,8,1,9.0,8,,,ìåñkìå,8,1,12.6,8,,,ìåñkìå,8,1,,0,1,52,8,1,3.6,8,1,36,8,,,1,986.4,8,1,989.0,8,1,,,0,,,,1,5.3,8,1,,8,1,,8,1
1989/1/24,-0.2,8,1,3.0,8,,,1,-2.9,8,,,1,,,0,1,,,0,,,,1,16.9,0,8,1,25.1,8,1,,,0,,,,1,,,0,1,3.9,8,1,10.9,8,,,ìåñkìå,8,1,13.0,8,,,ìåñkìå,8,1,,0,1,55,8,1,3.3,8,1,42,8,,,1,990.6,8,1,993.2,8,1,,,0,,,,1,3.0,8,1,,8,1,,8,1
1989/1/25,-0.6,8,1,2.9,8,,,1,-3.9,8,,,1,,,0,1,,,0,,,,1,16.4,0,8,1,27.1,8,1,,,0,,,,1,,,0,1,3.2,8,1,7.0,8,,,ìåñkìå,8,1,8.4,8,,,ìåñkìå,8,1,,0,1,56,8,1,3.3,8,1,43,8,,,1,991.5,8,1,994.1,8,1,,,0,,,,1,3.3,8,1,,8,1,,8,1
1989/1/26,-1.0,8,1,2.3,8,,,1,-4.3,8,,,1,,,0,1,,,0,,,,1,20.3,0,8,1,27.6,8,1,,,0,,,,1,,,0,1,2.7,8,1,7.9,8,,,ìåñkìå,8,1,9.9,8,,,ìåñkìå,8,1,,0,1,56,8,1,3.2,8,1,42,8,,,1,988.5,8,1,991.1,8,1,,,0,,,,1,3.0,8,1,,8,1,,8,1
1989/1/27,-1.8,8,1,2.3,8,,,1,-5.5,8,,,1,,,0,1,,,0,,,,1,13.8,0,8,1,25.1,8,1,,,0,,,,1,,,0,1,2.4,8,1,7.1,8,,,ñkìå,8,1,9.1,8,,,ñkìå,8,1,,0,1,72,8,1,3.8,8,1,54,8,,,1,991.1,8,1,993.7,8,1,,,0,,,,1,5.5,8,1,,8,1,,8,1
1989/1/28,-3.1,8,1,0.4,8,,,1,-7.5,8,,,1,,,0,1,,,0,,,,1,18.9,0,8,1,27.4,8,1,,,0,,,,1,,,0,1,1.6,8,1,3.6,8,,,ñkêº,8,1,5.5,8,,,ñkêº,8,1,,0,1,72,8,1,3.4,8,1,43,8,,,1,987.3,8,1,989.9,8,1,,,0,,,,1,1.5,8,1,,8,1,,8,1
1989/1/29,-4.0,8,1,-1.4,8,,,1,-6.8,8,,,1,,,0,1,,,0,,,,1,2.3,0,8,1,17.8,8,1,,,0,,,,1,,,0,1,2.1,8,1,5.2,8,,,êºñkêº,8,1,6.5,8,,,êºñkêº,8,1,,0,1,75,8,1,3.5,8,1,64,8,,,1,986.2,8,1,988.8,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1989/1/30,-4.6,8,1,-2.9,8,,,1,-7.3,8,,,1,,,0,1,,,0,,,,1,8.1,0,8,1,22.4,8,1,,,0,,,,1,,,0,1,3.9,8,1,7.1,8,,,ñkñkìå,8,1,9.0,8,,,ñkñkìå,8,1,,0,1,86,8,1,3.7,8,1,77,8,,,1,992.4,8,1,995.0,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1989/1/31,-2.8,8,1,-0.2,8,,,1,-5.0,8,,,1,,,0,1,,,0,,,,1,16.3,0,8,1,26.1,8,1,,,0,,,,1,,,0,1,1.4,8,1,2.8,8,,,ñkñkìå,8,1,3.9,8,,,ñkñkìå,8,1,,0,1,69,8,1,3.5,8,1,49,8,,,1,994.8,8,1,997.4,8,1,,,0,,,,1,3.8,8,1,,8,1,,8,1
1989/2/1,-2.7,8,1,-0.6,8,,,1,-5.4,8,,,1,,,0,1,,,0,,,,1,13.1,0,8,1,,1,1,,,0,,,,1,,,0,1,5.2,8,1,16.2,8,,,ìåñkìå,8,1,20.7,8,,,ìåñkìå,8,1,,0,1,69,8,1,3.4,8,1,55,8,,,1,994.7,8,1,997.5,8,1,,,0,,,,1,9.5,8,1,,8,1,,8,1
1989/2/2,-0.3,8,1,0.9,8,,,1,-2.6,8,,,1,,,0,1,,,0,,,,1,1.6,0,8,1,14.6,8,1,,,0,,,,1,,,0,1,21.5,8,1,26.7,8,,,ñkìå,8,1,31.5,8,,,ñkìå,8,1,,0,1,87,8,1,5.1,8,1,71,8,,,1,985.5,8,1,988.2,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1989/2/3,1.0,8,1,2.4,8,,,1,-1.7,8,,,1,,,0,1,,,0,,,,1,1.6,0,8,1,14.6,8,1,,,0,,,,1,,,0,1,27.1,8,1,41.6,8,,,ñkìå,8,1,50.8,8,,,ñkìå,8,1,,0,1,86,8,1,5.7,8,1,79,8,,,1,969.7,8,1,972.3,8,1,961.7,0,8,,,,1,10.0,8,1,,8,1,,8,1
1989/2/4,-1.0,8,1,0.5,8,,,1,-3.6,8,,,1,,,0,1,,,0,,,,1,9.6,0,8,1,21.6,8,1,,,0,,,,1,,,0,1,8.3,8,1,14.5,8,,,ñkìå,8,1,20.6,8,,,ñkìå,8,1,,0,1,86,8,1,4.9,8,1,71,8,,,1,978.9,8,1,981.6,8,1,979.6,0,8,,,,1,7.0,8,1,,8,1,,8,1
1989/2/5,-4.0,8,1,-2.0,8,,,1,-5.9,8,,,1,,,0,1,,,0,,,,1,10.6,0,8,1,18.8,8,1,,,0,,,,1,,,0,1,10.3,8,1,14.0,8,,,ìåñkìå,8,1,18.5,8,,,ñkìå,8,1,,0,1,59,8,1,2.7,8,1,49,8,,,1,986.0,8,1,988.7,8,1,,,0,,,,1,5.3,8,1,,8,1,,8,1
1989/2/6,-4.2,8,1,-1.2,8,,,1,-7.2,8,,,1,,,0,1,,,0,,,,1,9.0,0,8,1,18.6,8,1,,,0,,,,1,,,0,1,9.8,8,1,14.6,8,,,ìå,8,1,19.4,8,,,ìå,8,1,,0,1,61,8,1,2.8,8,1,56,8,,,1,989.7,8,1,992.4,8,1,,,0,,,,1,3.0,8,1,,8,1,,8,1
